date,return_historical_best,return_online_conservative,return_csi300,net_value_historical_best,net_value_online_conservative,net_value_csi300,drawdown_historical_best,drawdown_online_conservative,drawdown_csi300
2023-08-30,-0.0067022402,-0.0140525376,-0.0004213602,2.0652659650,1.6093205562,1.2757922368,-0.1273788230,-0.1183949848,-0.3476768358
2023-08-31,0.0118264362,0.0010651141,-0.0061348398,2.0896907013,1.6110346662,1.2679654559,-0.1170588242,-0.1174559749,-0.3516787339
2023-09-01,0.0003165354,-0.0045452755,0.0069645511,2.0903521623,1.6037120699,1.2767962661,-0.1167793421,-0.1214673806,-0.3471634673
2023-09-04,0.0109813309,0.0086119372,0.0151551189,2.1133070111,1.6175231375,1.2961462653,-0.1070804038,-0.1139015128,-0.3372696520
2023-09-05,-0.0081370922,-0.0041118101,-0.0074395062,2.0961108370,1.6108721896,1.2865035772,-0.1143461730,-0.1175449815,-0.3422000386
2023-09-06,-0.0023212058,-0.0043417108,-0.0021697412,2.0912453323,1.6038782484,1.2837121974,-0.1164019578,-0.1213763460,-0.3436272942
2023-09-07,0.0024994628,0.0019488761,-0.0140485578,2.0964723221,1.6070040084,1.2656778923,-0.1141934374,-0.1196640173,-0.3528483841
2023-09-08,0.0009970155,0.0057796868,-0.0049174468,2.0985625375,1.6162919882,1.2594539886,-0.1133102745,-0.1145759511,-0.3560307178
2023-09-11,0.0078961017,0.0048755314,0.0073648005,2.1151330007,1.6241722706,1.2687296159,-0.1063088823,-0.1102590383,-0.3512880125
2023-09-12,0.0021573700,0.0010608453,-0.0018399819,2.1196961251,1.6258952661,1.2663951763,-0.1043808599,-0.1093151608,-0.3524816309
2023-09-13,0.0039492022,0.0027760199,-0.0063695871,2.1280672337,1.6304087837,1.2583287619,-0.1008438788,-0.1068426020,-0.3566060556
2023-09-14,0.0165441428,0.0137259349,-0.0008412880,2.1632742818,1.6527876685,1.2572701450,-0.0859681116,-0.0945831817,-0.3571473352
2023-09-15,-0.0047920404,-0.0059934248,-0.0066240924,2.1529077840,1.6428818099,1.2489418714,-0.0903481894,-0.1000097293,-0.3614056506
2023-09-18,-0.0058916306,-0.0101477247,0.0051052954,2.1402236465,1.6262102977,1.2553180885,-0.0957075218,-0.1091425828,-0.3581454379
2023-09-19,0.0120268616,0.0144132174,-0.0019338677,2.1659638200,1.6496492203,1.2528904694,-0.0848317214,-0.0963024611,-0.3593866997
2023-09-20,0.0029260335,0.0020796473,-0.0039812637,2.1723015027,1.6530799087,1.2479023820,-0.0821539084,-0.0944230890,-0.3619371502
2023-09-21,-0.0058972892,-0.0050387143,-0.0089713392,2.1594908126,1.6447505113,1.2367070265,-0.0875667122,-0.0989860324,-0.3676614284
2023-09-22,0.0000342492,-0.0009707657,0.0181045335,2.1595647733,1.6431538440,1.2590970303,-0.0875354621,-0.0998607058,-0.3562132335
2023-09-25,0.0047571168,0.0027482736,-0.0065069371,2.1698380751,1.6476696803,1.2509041651,-0.0831947618,-0.0973868768,-0.3604023135
2023-09-26,-0.0052646087,-0.0067294154,-0.0058447419,2.1584147266,1.6365818266,1.2435929531,-0.0880213826,-0.1034609354,-0.3641405970
2023-09-27,-0.0091610496,-0.0106658703,0.0020586029,2.1386413823,1.6191262571,1.2461530172,-0.0963760640,-0.1130233048,-0.3628316149
2023-09-28,0.0026435223,0.0023826502,-0.0029665761,2.1442949286,1.6229840686,1.2424562095,-0.0939873139,-0.1109099496,-0.3647218234
2023-10-09,0.0039685936,0.0088483756,-0.0012982728,2.1528047637,1.6373448412,1.2408431623,-0.0903917178,-0.1030429469,-0.3655465878
2023-10-10,-0.0059094464,-0.0093467955,-0.0074907309,2.1400828793,1.6220409138,1.2315483401,-0.0957669992,-0.1114266210,-0.3702991076
2023-10-11,-0.0047231613,-0.0039731918,0.0028498882,2.1299749226,1.6155962341,1.2350581152,-0.1000378375,-0.1149570935,-0.3685045305
2023-10-12,0.0086854717,0.0005745691,0.0094979254,2.1484747596,1.6165245059,1.2467886049,-0.0922212416,-0.1144485752,-0.3625066336
2023-10-13,0.0043412155,0.0054105574,-0.0105261952,2.1578017515,1.6252708045,1.2336646647,-0.0882803784,-0.1096572484,-0.3692170133
2023-10-16,0.0084678354,0.0116573173,-0.0100488878,2.1760736615,1.6442171019,1.2212677069,-0.0805600867,-0.0992782404,-0.3755556807
2023-10-17,0.0040311989,0.0080780533,0.0035307478,2.1848458473,1.6574991753,1.2255796951,-0.0768536415,-0.0920021620,-0.3733509253
2023-10-18,0.0017275913,0.0040104845,-0.0079202851,2.1886203679,1.6641465501,1.2158727545,-0.0752588219,-0.0883606507,-0.3783141647
2023-10-19,-0.0219384203,-0.0230976735,-0.0213351513,2.1406054944,1.6257086364,1.1899319254,-0.0955461826,-0.1094173988,-0.3915779260
2023-10-20,-0.0056900132,-0.0048702796,-0.0064964797,2.1284254208,1.6177909808,1.1822015568,-0.1006925367,-0.1137547851,-0.3955305276
2023-10-23,-0.0021316716,-0.0044568106,-0.0103529923,2.1238883169,1.6105807929,1.1699622331,-0.1026095649,-0.1177046121,-0.4017885955
2023-10-24,-0.0010669837,-0.0001733227,0.0037091237,2.1216221627,1.6103016426,1.1743017678,-0.1035670659,-0.1178575339,-0.3995697554
2023-10-25,-0.0118451460,-0.0247053622,0.0049689570,2.0964912384,1.5705185573,1.1801368228,-0.1141854448,-0.1396511831,-0.3965862433
2023-10-26,0.0116070447,0.0131434170,0.0027642509,2.1208253058,1.5911605377,1.1833990170,-0.1039037557,-0.1283432598,-0.3949182563
2023-10-27,-0.0038684337,-0.0025397569,0.0137274651,2.1126210337,1.5871193767,1.1996440857,-0.1073702447,-0.1305570560,-0.3866120178
2023-10-30,-0.0251514540,-0.0262901450,0.0060034778,2.0594855430,1.5453937782,1.2068461224,-0.1298211809,-0.1534148371,-0.3829295566
2023-10-31,0.0087027044,0.0093260539,-0.0031436711,2.0774086369,1.5598062038,1.2030521950,-0.1222482718,-0.1455195382,-0.3848694232
2023-11-01,-0.0026073496,-0.0043481118,-0.0004139392,2.0719921062,1.5530239920,1.2025542046,-0.1245368775,-0.1492349148,-0.3851240498
2023-11-02,0.0063940122,0.0058973806,-0.0047151424,2.0852404489,1.5621827655,1.1968839903,-0.1189391556,-0.1442176294,-0.3880232775
2023-11-03,-0.0024244806,0.0023693474,0.0084259731,2.0801848240,1.5658841192,1.2069689025,-0.1210752705,-0.1421899836,-0.3828667781
2023-11-06,-0.0198807498,-0.0190651233,0.0135240389,2.0388291900,1.5360303455,1.2232919969,-0.1385489532,-0.1585442373,-0.3745206444
2023-11-07,0.0076124305,0.0064322458,-0.0035371553,2.0543496354,1.5459104702,1.2189650231,-0.1319912170,-0.1531317870,-0.3767330620
2023-11-08,-0.0015420529,-0.0029325274,-0.0023998833,2.0511817196,1.5413770454,1.2160396493,-0.1333297324,-0.1556152512,-0.3782288300
2023-11-09,0.0213129957,0.0187946990,0.0004857283,2.0948985468,1.5703467630,1.2166303142,-0.1148583927,-0.1397452941,-0.3779268181
2023-11-10,0.0091136903,0.0110695173,-0.0072898606,2.1139908034,1.5877297436,1.2077612488,-0.1067914862,-0.1302226897,-0.3824616449
2023-11-13,-0.0017502106,-0.0002424635,-0.0019727370,2.1102908743,1.5873447771,1.2053786536,-0.1083547893,-0.1304335790,-0.3836798856
2023-11-14,-0.0033625246,-0.0042428408,0.0007387522,2.1031949694,1.5806099259,1.2062691297,-0.1113529682,-0.1341230109,-0.3832245778
2023-11-15,0.0042730760,0.0069836508,0.0070314320,2.1121820814,1.5916483536,1.2147509290,-0.1075557118,-0.1280760284,-0.3788877634
2023-11-16,0.0062572035,0.0084070062,-0.0096697885,2.1253984345,1.6050293512,1.2030045445,-0.1019715063,-0.1207457582,-0.3848937873
2023-11-17,-0.0040145764,-0.0053211784,-0.0012024530,2.1168658601,1.5964887037,1.2015579880,-0.1055767103,-0.1254244268,-0.3856334236
2023-11-20,-0.0000563561,-0.0008972551,0.0023135206,2.1167465619,1.5950562461,1.2043378172,-0.1056271165,-0.1262091442,-0.3842120739
2023-11-21,0.0032440038,0.0054939978,0.0013265300,2.1236132958,1.6038194817,1.2059354074,-0.1027257674,-0.1214085391,-0.3833952128
2023-11-22,-0.0035708949,-0.0052765329,-0.0102347138,2.1160300960,1.5953568754,1.1935930036,-0.1059298394,-0.1260444559,-0.3897059863
2023-11-23,0.0060998378,0.0077290631,0.0048256748,2.1289375363,1.6076874893,1.1993528953,-0.1004761565,-0.1192895983,-0.3867609058
2023-11-24,0.0038755303,0.0037069309,-0.0066015907,2.1371882982,1.6136470757,1.1914352584,-0.0969900246,-0.1160248658,-0.3908092594
2023-11-27,0.0133175350,0.0199702472,-0.0073675059,2.1656503781,1.6458720067,1.1826573521,-0.0849641577,-0.0983716638,-0.3952974757
2023-11-28,-0.0046657628,-0.0041657155,0.0018738348,2.1555459671,1.6390157721,1.1848734566,-0.0892334979,-0.1021275910,-0.3941643631
2023-11-29,0.0046068535,0.0048910243,-0.0085876654,2.1654762516,1.6470322380,1.1746981598,-0.0850377300,-0.0977360752,-0.3993670768
2023-11-30,0.0058342014,0.0054519440,0.0022634187,2.1781100761,1.6560117656,1.1773569936,-0.0796996559,-0.0928169828,-0.3980075930
2023-12-01,-0.0005098715,-0.0003875746,-0.0038102767,2.1769995198,1.6553699375,1.1728709377,-0.0801688908,-0.0931685839,-0.4003013507
2023-12-04,0.0035921187,0.0078103886,-0.0065300244,2.1848195605,1.6682990200,1.1652120618,-0.0768647483,-0.0860858782,-0.4042173975
2023-12-05,-0.0093563737,-0.0109953388,-0.0190399631,2.1643775723,1.6499555071,1.1430264671,-0.0855019466,-0.0961346735,-0.4155610763
2023-12-06,-0.0087805545,-0.0077425755,0.0015735107,2.1453731370,1.6371806020,1.1448250315,-0.0935317467,-0.1031329191,-0.4146414554
2023-12-07,0.0021383081,-0.0001250513,-0.0024460833,2.1499606056,1.6369758705,1.1420246941,-0.0915934383,-0.1032450735,-0.4160732911
2023-12-08,-0.0008609003,-0.0051323201,0.0024119195,2.1481097039,1.6285743863,1.1447791658,-0.0923754858,-0.1078475068,-0.4146649069
2023-12-11,0.0023113737,0.0057056795,0.0058812251,2.1530747882,1.6378665097,1.1515118697,-0.0902776264,-0.1027571706,-0.4112224195
2023-12-12,0.0096719583,0.0105942221,0.0021489391,2.1738992377,1.6552184314,1.1539863985,-0.0814788295,-0.0932515808,-0.4099571723
2023-12-13,-0.0034419572,-0.0066354011,-0.0166913593,2.1664167696,1.6442353931,1.1347247970,-0.0846403401,-0.0992682203,-0.4198057892
2023-12-14,-0.0012241043,0.0007216579,-0.0052353614,2.1637648495,1.6454219685,1.1287841026,-0.0857608357,-0.0986182001,-0.4228433155
2023-12-15,-0.0111380468,-0.0112137707,-0.0031062984,2.1396647353,1.6269705838,1.1252777623,-0.0959436744,-0.1087260889,-0.4246361364
2023-12-18,0.0212733323,0.0308251685,-0.0036468088,2.1851825343,1.6771222262,1.1211740895,-0.0767113837,-0.0812524205,-0.4267343784
2023-12-19,-0.0006640767,-0.0024458850,0.0014043215,2.1837314055,1.6730201781,1.1227485785,-0.0773245181,-0.0834995714,-0.4259293291
2023-12-20,0.0009279956,0.0019790992,-0.0109593727,2.1857578987,1.6763312510,1.1104439584,-0.0764682793,-0.0816857261,-0.4322207835
2023-12-21,-0.0028785322,-0.0025006390,0.0101190531,2.1794661242,1.6721393516,1.1216805998,-0.0791266951,-0.0839820987,-0.4264753955
2023-12-22,0.0092247440,0.0120666250,0.0019089008,2.1995711414,1.6923164302,1.1238217768,-0.0706318746,-0.0729288541,-0.4253805939
2023-12-25,-0.0036344496,-0.0073308591,0.0030632308,2.1915769110,1.6799102968,1.1272643023,-0.0740096162,-0.0797250821,-0.4236204020
2023-12-26,-0.0020885338,-0.0052435875,-0.0067695095,2.1869997285,1.6711015402,1.1196332759,-0.0759435784,-0.0845506242,-0.4275222092
2023-12-27,0.0049745878,0.0041741075,0.0034790165,2.1978791507,1.6780768976,1.1235284986,-0.0713467786,-0.0807294401,-0.4255305495
2023-12-28,-0.0126461697,-0.0128882473,0.0234336719,2.1700843981,1.6564494276,1.1498568968,-0.0830906848,-0.0925772264,-0.4120686209
2023-12-29,0.0005334393,-0.0000280017,0.0048526591,2.1712420064,1.6564030441,1.1554367603,-0.0826015693,-0.0926026358,-0.4092155903
2024-01-02,0.0109622581,0.0146062360,-0.0130446711,2.1950437216,1.6805968580,1.1403644678,-0.0725448110,-0.0793489757,-0.4169221786
2024-01-03,0.0093904297,0.0083647284,-0.0023786953,2.2156561255,1.6946545943,1.1376518883,-0.0638356082,-0.0716479799,-0.4183091431
2024-01-04,0.0160248625,0.0194889868,-0.0092488017,2.2511617103,1.7276816954,1.1271299715,-0.0488337025,-0.0535553396,-0.4236890865
2024-01-05,-0.0039003027,-0.0025029472,-0.0053600902,2.2423814982,1.7233573992,1.1210884532,-0.0525435390,-0.0559242406,-0.4267781649
2024-01-08,0.0001578582,0.0002547421,-0.0129328805,2.2427354766,1.7237964109,1.1065895502,-0.0523939751,-0.0556837448,-0.4341915745
2024-01-09,0.0013885888,0.0014147899,0.0019607089,2.2458497140,1.7262352207,1.1087592502,-0.0510781400,-0.0543477357,-0.4330821888
2024-01-10,-0.0079337257,-0.0104840282,-0.0046683076,2.2280317583,1.7081373220,1.1035832209,-0.0586066258,-0.0642619807,-0.4357287356
2024-01-11,-0.0122627689,-0.0118875970,0.0056582149,2.2007099199,1.6878316740,1.1098275319,-0.0701507151,-0.0753856571,-0.4325359675
2024-01-12,0.0108328820,0.0107628944,-0.0034909424,2.2245499509,1.7059976281,1.1059531880,-0.0600777675,-0.0654341305,-0.4345169518
2024-01-15,0.0091986081,0.0134873020,-0.0009887440,2.2450127141,1.7290069333,1.1048596834,-0.0514317912,-0.0528293584,-0.4350760697
2024-01-16,0.0021865603,0.0005347008,0.0060826546,2.2499215697,1.7299314348,1.1115801632,-0.0493576897,-0.0523229055,-0.4316398326
2024-01-17,-0.0075604274,-0.0081191013,-0.0217500432,2.2329112009,1.7158859461,1.0874032466,-0.0565449519,-0.0600171919,-0.4440016908
2024-01-18,0.0009734767,0.0038455312,0.0141360919,2.2350848880,1.7224844391,1.1027748789,-0.0556265203,-0.0564024586,-0.4361420476
2024-01-19,-0.0090083101,-0.0126748338,-0.0015122780,2.2149505502,1.7006522350,1.1011071767,-0.0641337295,-0.0683624007,-0.4369947575
2024-01-22,-0.0053109551,-0.0006889535,-0.0155590766,2.2031870472,1.6994805647,1.0839749658,-0.0691040733,-0.0690042557,-0.4457545993
2024-01-23,0.0060829213,0.0041761919,0.0040483685,2.2165888608,1.7065779216,1.0883632959,-0.0634415066,-0.0651162388,-0.4435108096
2024-01-24,0.0231800625,0.0262646469,0.0139780130,2.2679695290,1.7514005881,1.1035764522,-0.0417320222,-0.0405618470,-0.4357321965
2024-01-25,0.0204972722,0.0276932822,0.0200817251,2.3144567178,1.7999026189,1.1257381711,-0.0220901426,-0.0139918554,-0.4244007256
2024-01-26,0.0179993670,0.0227035158,-0.0027214540,2.3561154738,1.8407667364,1.1226745265,-0.0044883842,0.0000000000,-0.4259671925
2024-01-29,0.0011466994,-0.0022641915,-0.0089569588,2.3588172299,1.8365988881,1.1126187770,-0.0033468316,-0.0022641915,-0.4311087807
2024-01-30,-0.0040516681,-0.0003849708,-0.0178336581,2.3492600855,1.8358918511,1.0927767142,-0.0073849394,-0.0026482906,-0.4412541922
2024-01-31,0.0084383087,0.0091699854,-0.0091483963,2.3690838672,1.8527269527,1.0827795598,0.0000000000,0.0000000000,-0.4463658203
2024-02-01,-0.0119084555,-0.0179633100,0.0007336989,2.3408717374,1.8194458442,1.0835739939,-0.0119084555,-0.0179633100,-0.4459596195
2024-02-02,0.0064406641,0.0064570249,-0.0118355257,2.3559485058,1.8311940512,1.0707493261,-0.0055444898,-0.0116222746,-0.4525169787
2024-02-05,0.0202693356,0.0239219323,0.0065398225,2.4037020167,1.8749997513,1.0777518366,0.0000000000,0.0000000000,-0.4489365369
2024-02-06,-0.0000396626,-0.0042017864,0.0347674172,2.4036066797,1.8671214028,1.1152224843,-0.0000396626,-0.0042017864,-0.4297774836
2024-02-07,-0.0064103647,-0.0065927625,0.0096440424,2.3881986843,1.8548119148,1.1259777373,-0.0064497730,-0.0107668475,-0.4242782334
2024-02-08,-0.0083725970,-0.0044863991,0.0063701421,2.3682032591,1.8464904884,1.1331503754,-0.0147683687,-0.0152049422,-0.4206108040
2024-02-19,0.0397651807,0.0490410435,0.0115539115,2.4623752896,1.9370443088,1.1462426946,0.0000000000,0.0000000000,-0.4139165925
2024-02-20,0.0122066630,0.0064043828,0.0020701521,2.4924326750,1.9494498821,1.1486155913,0.0000000000,0.0000000000,-0.4127033107
2024-02-21,0.0012299451,0.0021603091,0.0134913712,2.4954982304,1.9536612965,1.1641119906,0.0000000000,0.0000000000,-0.4047798730
2024-02-22,0.0199026587,0.0302357088,0.0086214954,2.5451652800,2.0127316306,1.1741483768,0.0000000000,0.0000000000,-0.3996481855
2024-02-23,-0.0014891172,-0.0038834179,0.0008796060,2.5413752306,2.0049153525,1.1751811647,-0.0014891172,-0.0038834179,-0.3991201124
2024-02-26,-0.0159915235,-0.0140658505,-0.0104257289,2.5007347688,1.9767145128,1.1629290444,-0.0174568275,-0.0178946449,-0.4053847232
2024-02-27,0.0010995077,0.0056575456,0.0119966983,2.5034843459,1.9878978652,1.1768803533,-0.0163765137,-0.0123383391,-0.3982513032
2024-02-28,-0.0036166595,-0.0042834096,-0.0127411470,2.4944300955,1.9793828844,1.1618855477,-0.0199339450,-0.0165688985,-0.4059182718
2024-02-29,0.0002282366,-0.0032657363,0.0190776358,2.4949994158,1.9729187420,1.1840515771,-0.0197102580,-0.0197805251,-0.3945845969
2024-03-01,0.0060235320,0.0027239473,0.0061776706,2.5100281247,1.9782928687,1.1913662577,-0.0138054513,-0.0171104589,-0.3908445400
2024-03-04,0.0077059061,0.0248872947,0.0008663002,2.5293701658,2.0275272264,1.1923983385,-0.0062059287,0.0000000000,-0.3903168285
2024-03-05,0.0114770849,0.0110893039,0.0069603543,2.5583999618,2.0500110919,1.2006978534,0.0000000000,0.0000000000,-0.3860732176
2024-03-06,-0.0045230929,-0.0082428517,-0.0040572548,2.5468280810,2.0331131545,1.1958263162,-0.0045230929,-0.0082428517,-0.3885640750
2024-03-07,0.0165764005,0.0204681957,-0.0060062830,2.5890453231,2.0747273123,1.1886438449,0.0000000000,0.0000000000,-0.3922365322
2024-03-08,0.0023771205,0.0322250457,0.0043035714,2.5951997958,2.1415854948,1.1937592586,0.0000000000,0.0000000000,-0.3896209787
2024-03-11,-0.0164710015,-0.0229515700,0.0125119118,2.5524542561,2.0924327454,1.2086954692,-0.0164710015,-0.0229515700,-0.3819839703
2024-03-12,-0.0263645968,-0.0345711773,0.0022930610,2.4851598288,2.0200948819,1.2114670815,-0.0424013470,-0.0567292845,-0.3805668218
2024-03-13,0.0007314931,0.0033029448,-0.0069862245,2.4869777062,2.0267671439,1.2030035005,-0.0417008701,-0.0536137134,-0.3848943211
2024-03-14,0.0029961335,0.0145090055,-0.0028379271,2.4944290233,2.0561735196,1.1995894643,-0.0388296780,-0.0398825895,-0.3866399461
2024-03-15,-0.0037171378,-0.0092322798,0.0021812504,2.4851568870,2.0371903504,1.2022060693,-0.0424024806,-0.0487466621,-0.3853020543
2024-03-18,-0.0121790954,-0.0093846586,0.0093935758,2.4548899243,2.0180720145,1.2134990832,-0.0540651520,-0.0576738499,-0.3795278425
2024-03-19,0.0007842648,0.0016060960,-0.0071867625,2.4568152080,2.0213132320,1.2047779535,-0.0533232887,-0.0561603836,-0.3839870286
2024-03-20,0.0039386371,0.0030432607,0.0021672167,2.4664917115,2.0274646152,1.2073889683,-0.0495946727,-0.0532880335,-0.3826519950
2024-03-21,0.0006213579,-0.0100694758,-0.0011975287,2.4680242856,2.0070491093,1.2059430854,-0.0490041308,-0.0628209268,-0.3833912870
2024-03-22,0.0125703287,-0.0001812364,-0.0100773502,2.4990481622,2.0066853588,1.1937903746,-0.0370498001,-0.0629907778,-0.3896050689
2024-03-25,0.0078755718,0.0142760471,-0.0054270487,2.5187295954,2.0353328936,1.1873116161,-0.0294660167,-0.0496139899,-0.3929177119
2024-03-26,-0.0043713656,-0.0002673551,0.0051005408,2.5077193074,2.0347887369,1.1933675474,-0.0337085756,-0.0498680805,-0.3898212639
2024-03-27,0.0072876417,0.0060717256,-0.0115584164,2.5259946673,2.0471434157,1.1795741084,-0.0266665899,-0.0440991403,-0.3968739638
2024-03-28,-0.0026515240,-0.0000199475,0.0051896396,2.5192969317,2.0471025802,1.1856956729,-0.0292474068,-0.0441182081,-0.3937439571
2024-03-29,0.0033329087,0.0165096299,0.0046917538,2.5276935184,2.0808994863,1.1912586651,-0.0260119770,-0.0283369535,-0.3908995530
2024-04-01,0.0065649260,0.0077708113,0.0164417125,2.5442876392,2.0970697635,1.2108449976,-0.0196178177,-0.0207863433,-0.3808848985
2024-04-02,0.0022348689,0.0002599342,-0.0041635627,2.5499737886,2.0976148636,1.2058035686,-0.0174267921,-0.0205318122,-0.3834626230
2024-04-03,0.0020748501,0.0021192468,-0.0035950754,2.5552646019,2.1020602273,1.2014686138,-0.0153881000,-0.0184560773,-0.3856791214
2024-04-08,-0.0087511238,-0.0052309409,-0.0087996448,2.5329031650,2.0910644745,1.1908961167,-0.0240045606,-0.0235904756,-0.3910849270
2024-04-09,-0.0131189832,-0.0203973839,-0.0008258663,2.4996740508,2.0484122297,1.1899125957,-0.0368086285,-0.0435066755,-0.3915878094
2024-04-10,-0.0022636424,-0.0055992207,-0.0081445041,2.4940156826,2.0369427175,1.1802213478,-0.0389889493,-0.0488622927,-0.3965430250
2024-04-11,0.0024709239,0.0024019210,-0.0001323648,2.5001782056,2.0418352930,1.1800651280,-0.0366143641,-0.0465777351,-0.3966229014
2024-04-12,-0.0050026538,-0.0006791271,-0.0081061120,2.4876706797,2.0404486273,1.1704993880,-0.0414338489,-0.0472252300,-0.4015139437
2024-04-15,0.0367251705,0.0478319572,0.0210703091,2.5790308094,2.1380472788,1.1951621719,-0.0062303436,-0.0016521479,-0.3889036575
2024-04-16,0.0071143282,0.0087350182,-0.0106961082,2.5973788812,2.1567231606,1.1823785879,0.0000000000,0.0000000000,-0.3954400102
2024-04-17,0.0146529988,0.0175311020,0.0154618707,2.6354382707,2.1945328944,1.2006603728,0.0000000000,0.0000000000,-0.3860923818
2024-04-18,0.0061657959,0.0011481999,0.0012337455,2.6516878452,2.1970526567,1.2021416821,0.0000000000,0.0000000000,-0.3853349760
2024-04-19,-0.0007234445,0.0009024470,-0.0078827626,2.6497694961,2.1990353802,1.1926654847,-0.0007234445,0.0000000000,-0.3901802344
2024-04-22,-0.0157298486,-0.0227639623,-0.0030373876,2.6080890230,2.1489766217,1.1890428973,-0.0164419135,-0.0227639623,-0.3920324934
